0.7480034923260576,
0.7603056488758929,
1.377194051657686,
1.8483990216125021,
2.3220320487810997,
1.991978138187536,
2.6598557424587734,
2.92710390645582,
2.1090104958918787,
1.4123199460170865,
0.7301977394249916,
2.0390824481349337,
3.093021149397661,
3.615215320841918,
4.083992233582951,
4.288110910021638,
5.053110802844192,
7.053991817482279,
8.345880125695738,
8.22463913548751,
7.632355045805384,
7.040070956123257,
5.245898545618562,
5.078524468348456,
2.869154274286872,
2.043776692081581,
0.13548559252908798,
-0.5976258155524506,
0.6675538633093959,
